composer,filename,tempo,num_notes,num_chords,avg_pitch,pitch_range,avg_duration,avg_velocity,note_density,pitch_class_0,pitch_class_1,pitch_class_2,pitch_class_3,pitch_class_4,pitch_class_5,pitch_class_6,pitch_class_7,pitch_class_8,pitch_class_9,pitch_class_10,pitch_class_11,pitch_entropy,pitch_class_variance,range_normalized,notes_per_chord,chord_density,velocity_variation,tempo_note_ratio,chromatic_ratio,relative_path,total_duration,num_midi_tracks,num_note_tracks,num_unique_programs,drum_track_count,has_drums,pitch_std,pitch_median,velocity_std,velocity_range,duration_std,duration_median,onset_interval_mean,onset_interval_std,max_polyphony,avg_polyphony,gm_piano_track_count,gm_chromatic_percussion_track_count,gm_organ_track_count,gm_guitar_track_count,gm_bass_track_count,gm_strings_track_count,gm_ensemble_track_count,gm_brass_track_count,gm_reed_track_count,gm_pipe_track_count,gm_synth_lead_track_count,gm_synth_pad_track_count,gm_synth_effects_track_count,gm_ethnic_track_count,gm_percussive_track_count,gm_sound_effects_track_count
Beethoven,waldstein_1.mid,173.2976995465639,8576,5004,61.85704291044776,64.0,0.2149150966094817,51.42059235074627,13.798730760363734,0.123017723880597,0.0361473880597014,0.0820895522388059,0.060517723880597,0.1275652985074626,0.0770755597014925,0.0485074626865671,0.1113572761194029,0.0636660447761194,0.0981809701492537,0.0371968283582089,0.134678171641791,2.399843048743536,0.0011407830408842,1.0346436873487628,1.7134865134865136,0.583420776495278,0.2950158979981785,0.0202049317414671,0.2460352017259923,new_midi_files\piano-midi.de\Beethoven\waldstein_1.mid,621.5064377249968,8,2,1,0,0,15.56467734351921,60.0,18.434838611962963,84.0,0.3308579821599892,0.1264872812499788,0.0720956567113698,0.1112438033945605,8,2.965555554451792,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chopin,chpn-p1.mid,221.91849702589727,327,236,61.55351681957187,55.0,0.2497201047974008,59.77981651376147,10.645336785845736,0.1957186544342507,0.0061162079510703,0.0856269113149847,0.018348623853211,0.1590214067278287,0.0886850152905198,0.0122324159021406,0.2293577981651376,0.0061162079510703,0.1253822629969418,0.0091743119266055,0.0642201834862385,2.043924419298823,0.005712708120965,0.8935313845297713,1.379746835443038,0.7195121951219512,0.2681689375772912,0.6765807836155407,0.0519877155963822,new_midi_files\Classical Music MIDI (Kaggle)\Chopin\chpn-p1.mid,30.71767540833336,7,2,1,0,0,11.414462291570304,64.0,18.059038990571143,81.0,0.3954831647653447,0.1383666833333333,0.0841616476929959,0.0681942818052039,7,2.658354617765024,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chopin,chpn-p10.mid,208.0056267561308,322,170,63.04968944099379,65.0,0.2317143646480332,40.15527950310559,13.794003436341145,0.0341614906832298,0.2049689440993788,0.0217391304347826,0.1335403726708074,0.0962732919254658,0.0,0.1180124223602484,0.0062111801242236,0.2453416149068323,0.0869565217391304,0.0124223602484472,0.0403726708074534,2.042586219856365,0.0059103193892553,1.0309328966623783,1.8830409356725144,0.5263157894736842,0.1921253514861542,0.643980268594832,0.7142850000007144,new_midi_files\Classical Music MIDI (Kaggle)\Chopin\chpn-p10.mid,23.343476858333336,7,2,1,0,0,15.959693501873382,61.0,7.462168773893873,42.0,0.2717637315907825,0.096241229166667,0.0687032023624091,0.1248272844125272,6,3.1962687422045755,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chopin,chpn-p11.mid,178.15472600332774,320,160,63.490625,53.0,0.2541801146614583,44.63125,10.579939958485316,0.0,0.10625,0.00625,0.15,0.075,0.015625,0.3125,0.009375,0.090625,0.0,0.075,0.159375,1.9255662573765848,0.0077788628472222,0.8347688995852711,1.9875776397515528,0.4984423676012461,0.2491212539889737,0.5549991464278122,0.7343742656257343,new_midi_files\Classical Music MIDI (Kaggle)\Chopin\chpn-p11.mid,30.2459183375,7,2,1,0,0,10.553727403594191,66.0,11.10299614687405,54.0,0.3056473372632667,0.1690139999999997,0.0896709355929989,0.1629908451216215,5,2.689210351759141,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chopin,chpn-p14.mid,244.1521065906375,434,217,50.72811059907834,39.0,0.1249026825556835,50.52764976958525,15.264324880734652,0.0368663594470046,0.0691244239631336,0.0737327188940092,0.1566820276497695,0.0276497695852534,0.1059907834101382,0.1474654377880184,0.0276497695852534,0.0460829493087557,0.0506912442396313,0.1336405529953917,0.1244239631336405,2.3288518885582503,0.002111102852518,0.7688044906585597,1.9908256880733943,0.4988505747126436,0.2061073448328872,0.5612692105531897,0.5529948387102305,new_midi_files\Classical Music MIDI (Kaggle)\Chopin\chpn-p14.mid,28.432308889583336,9,2,1,0,0,7.664917543345994,51.0,15.304901793228863,76.0,0.0228077468282774,0.1229830833333345,0.061572962793495,0.0619299912473803,4,1.906555125005223,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chopin,chpn-p15.mid,165.61077691260516,1518,743,59.38076416337286,54.0,0.6792809239706835,48.88932806324111,5.53496462253254,0.0434782608695652,0.1100131752305665,0.0026350461133069,0.1001317523056653,0.0480895915678524,0.0625823451910408,0.0395256916996047,0.0039525691699604,0.4716732542819499,0.0052700922266139,0.0349143610013175,0.077733860342556,1.79195590022216,0.0148554413355066,0.909385385173652,2.040322580645161,0.489137590520079,0.2934343682274872,0.1090261862492463,0.7562574782616259,new_midi_files\Classical Music MIDI (Kaggle)\Chopin\chpn-p15.mid,274.2564954833324,9,2,1,0,0,10.062515994424905,58.0,16.56828818344829,75.0,0.6243731883913533,0.3938837500000023,0.1753179812362661,0.1920969536949019,7,3.7597958829389446,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chopin,chpn-p16.mid,190.5330974580163,1199,730,65.16763969974978,74.0,0.1243423262736307,55.461217681401166,19.577716000704804,0.1059216013344453,0.1251042535446205,0.0266889074228523,0.1426188490408673,0.0558798999165971,0.1567973311092577,0.1034195162635529,0.0200166805671392,0.0583819849874895,0.067556296914095,0.115929941618015,0.0216847372810675,2.317736725933878,0.0021063399294302,1.1355328995404943,1.640218878248974,0.6083333333333333,0.2895646675037883,0.1587775812150136,0.5454540000005454,new_midi_files\Classical Music MIDI (Kaggle)\Chopin\chpn-p16.mid,61.24309903958336,9,2,1,0,0,16.19031167634231,66.0,15.912813606730785,95.0,0.1410670900481092,0.0917285833333352,0.0498823800379104,0.0729361032554071,7,2.434338750652128,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chopin,chpn-p17.mid,212.820788102512,2495,541,62.00681362725451,58.0,0.3080927343528721,34.26372745490982,15.679378742363062,0.0629258517034068,0.1066132264529058,0.0160320641282565,0.1915831663326653,0.0509018036072144,0.0705410821643286,0.0400801603206412,0.0797595190380761,0.1723446893787575,0.0300601202404809,0.1130260521042084,0.0661322645290581,2.299194553891344,0.0026869626583382,0.93538106010862,4.6033210332103325,0.2167467948717948,0.160245071393539,0.0852647388231217,0.6236466709425075,new_midi_files\Classical Music MIDI (Kaggle)\Chopin\chpn-p17.mid,159.12620270208328,8,2,1,0,0,8.322913880261599,63.0,16.253335928093367,92.0,0.2668534330370741,0.2681593499999906,0.0609300465258286,0.1174371107374094,8,4.830702669688941,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chopin,chpn-p18.mid,228.6656532623446,573,241,60.87434554973822,68.0,0.1831872830315591,65.89528795811518,12.552777031484004,0.2006980802792321,0.0959860383944153,0.0383944153577661,0.0558464223385689,0.0471204188481675,0.1483420593368237,0.0401396160558464,0.1151832460732984,0.0907504363001745,0.0331588132635253,0.0924956369982548,0.0418848167539267,2.3223842978363374,0.0024584715331268,1.1170551119499847,2.3677685950413223,0.4198606271777003,0.2869183398653159,0.3983722182270812,0.3752177748694851,new_midi_files\Classical Music MIDI (Kaggle)\Chopin\chpn-p18.mid,45.64726980833334,8,2,1,0,0,13.695450441354245,61.0,13.199748614500791,79.0,0.2593757011125587,0.1218247083333334,0.0692667695039335,0.1446699862844073,7,2.2995091188985146,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chopin,chpn-p19.mid,243.6133228551231,1237,614,63.7962813257882,68.0,0.1091032816979925,45.38480194017785,18.39597838165146,0.0670978172999191,0.0452708164915117,0.063055780113177,0.1940177849636216,0.01535974130962,0.1147938561034761,0.0388035569927243,0.105092966855295,0.068714632174616,0.0371867421180274,0.2134195634599838,0.0371867421180274,2.2477362598407145,0.0036530233298122,1.0658928313838838,2.011382113821138,0.4959612277867528,0.1855369176561894,0.1967797438248167,0.5602257938566638,new_midi_files\Classical Music MIDI (Kaggle)\Chopin\chpn-p19.mid,67.24295790833338,8,2,1,0,0,13.209360210313111,63.0,13.375457268272674,76.0,0.0670060315802844,0.1017813333333315,0.0523819581984898,0.0640812092789754,7,2.0070616114835,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chopin,chpn-p20.mid,52.294956921302905,286,61,54.9020979020979,51.0,1.5857373487616553,50.25524475524475,3.195417924062057,0.2062937062937063,0.0384615384615384,0.1083916083916083,0.1258741258741259,0.0069930069930069,0.0874125874125874,0.0209790209790209,0.1853146853146853,0.1048951048951049,0.0279720279720279,0.0209790209790209,0.0664335664335664,2.1916127474938074,0.0039505463456512,0.928926234513253,4.612903225806452,0.2125435540069686,0.9429643564484592,0.1822123934540171,0.3111885000003112,new_midi_files\Classical Music MIDI (Kaggle)\Chopin\chpn-p20.mid,89.5031594604167,8,2,1,0,0,11.95376564440362,58.5,21.627518013623416,76.0,0.9570811857485478,1.4781970000000015,0.2635749169590644,0.5541378187224714,7,5.067093547087638,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chopin,chpn-p22.mid,200.2931200377751,628,272,57.72133757961783,66.0,0.2446077336617567,76.9952229299363,15.163262147096162,0.1449044585987261,0.0987261146496815,0.0843949044585987,0.1146496815286624,0.0111464968152866,0.0477707006369426,0.0605095541401273,0.1767515923566879,0.0493630573248407,0.0923566878980891,0.1098726114649681,0.0095541401273885,2.292504175576715,0.0023430351017169,1.143424626387744,2.3003663003663,0.4324324324324324,0.3825030031602034,0.3184310334463833,0.4331205859876942,new_midi_files\Classical Music MIDI (Kaggle)\Chopin\chpn-p22.mid,41.41589018958332,8,2,1,0,0,13.127391142602583,60.0,9.880253232139042,56.0,0.1856435446684186,0.1531453333333328,0.059439226631446,0.0882103691574344,7,3.709051188720295,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chopin,chpn-p23.mid,218.24195232810268,526,352,70.38403041825094,65.0,0.2024104955362801,41.16539923954373,10.278491380594378,0.2642585551330798,0.0,0.0950570342205323,0.0038022813688212,0.0608365019011406,0.1996197718631178,0.0038022813688212,0.1406844106463878,0.0038022813688212,0.155893536121673,0.0437262357414448,0.0285171102661596,1.9348635482899548,0.0071623085807547,0.9235049298859168,1.4900849858356942,0.6679316888045541,0.1877624186539735,0.414121351666229,0.055133024714884,new_midi_files\Classical Music MIDI (Kaggle)\Chopin\chpn-p23.mid,51.17482522708335,8,2,1,0,0,13.331430731646432,70.0,6.230156371613178,41.0,0.2433553517204217,0.135906499999999,0.0877037358253968,0.0610734054695872,5,2.0804745337114907,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chopin,chpn-p24.mid,227.88912255127548,1371,843,57.20933625091174,75.0,0.1920092529965959,62.14952589350839,10.928882479718292,0.099927060539752,0.0328227571115973,0.1422319474835886,0.0204230488694383,0.1101385849744711,0.1349380014587892,0.0284463894967177,0.0911743253099927,0.0510576221735959,0.1852662290299051,0.0459518599562363,0.0576221735959153,2.302253750940283,0.0025166264018856,1.310974809427717,1.6244075829383886,0.6144314868804664,0.2715267776850589,0.1660999435504923,0.1787014989060868,new_midi_files\Classical Music MIDI (Kaggle)\Chopin\chpn-p24.mid,125.44740988333324,8,2,1,0,0,17.130104971952182,55.0,13.22189978724048,90.0,0.2126967703178448,0.1308787499999937,0.0885671652007298,0.0961357964635799,6,2.098446561018296,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chopin,chpn-p6.mid,128.37873569642895,405,191,63.78518518518519,43.0,0.7981879024639913,35.70617283950617,4.213604048181303,0.0493827160493827,0.0814814814814814,0.2,0.0,0.0691358024691358,0.0074074074074074,0.1629629629629629,0.1061728395061728,0.0074074074074074,0.0098765432098765,0.0543209876543209,0.2518518518518518,2.0170047625300707,0.0062451099933953,0.6741377202405537,2.109375,0.4704433497536945,0.2759817727952316,0.3162037825035195,0.3061725333336395,new_midi_files\Classical Music MIDI (Kaggle)\Chopin\chpn-p6.mid,96.11724200208327,9,2,1,0,0,8.69259811579619,66.0,8.450587614589585,44.0,0.522169528637158,0.596691083333333,0.2237523265521863,0.2783250056085332,4,3.3632477770316163,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chopin,chpn-p7.mid,102.53673752453668,167,50,65.31736526946108,52.0,0.9446858922155688,33.958083832335326,4.510048388484702,0.0119760479041916,0.1616766467065868,0.1317365269461078,0.0119760479041916,0.2455089820359281,0.0,0.0718562874251497,0.0,0.0658682634730539,0.1736526946107784,0.029940119760479,0.0958083832335329,2.0145477706029107,0.0058712415488384,0.7961129324394152,3.2745098039215685,0.2976190476190476,0.3279810108396332,0.6103377233603374,0.3413170239524371,new_midi_files\Classical Music MIDI (Kaggle)\Chopin\chpn-p7.mid,37.02842755,9,2,1,0,0,10.064516325516006,66.0,11.01950002311535,53.0,0.5530726309594443,0.7060212083333326,0.2049131759538152,0.3943645385078161,9,4.260579085811058,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chopin,chpn-p8.mid,207.11823331997908,1558,910,66.18741976893453,58.0,0.1674849605156184,56.003851091142494,16.7119495970178,0.0295250320924261,0.1758664955070603,0.0853658536585365,0.0641848523748395,0.0481386392811296,0.0750962772785622,0.1354300385109114,0.0288831835686777,0.100770218228498,0.0917843388960205,0.0667522464698331,0.0982028241335045,2.3686377346051244,0.0016404512146601,0.8762994437036993,1.7102085620197585,0.5837075048107762,0.2690963218250911,0.1328532606285946,0.5430033080878344,new_midi_files\Classical Music MIDI (Kaggle)\Chopin\chpn-p8.mid,93.22670529583338,8,3,1,0,0,11.421925445849586,68.0,16.948460286803602,89.0,0.2948660549872934,0.0932406666666647,0.0544726484371655,0.0619092019483284,6,2.7990002183955403,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chopin,chpn-p9.mid,138.04276790090805,413,167,50.8861985472155,44.0,0.9215257752925746,49.7409200968523,4.636205976173677,0.0532687651331719,0.0774818401937046,0.0484261501210653,0.0944309927360774,0.1525423728813559,0.036319612590799,0.0774818401937046,0.0774818401937046,0.0702179176755447,0.072639225181598,0.0556900726392251,0.1840193704600484,2.376752743101332,0.0017113878971103,0.8646745166962992,2.458333333333333,0.4033816425120773,0.3577382761273947,0.3334366374418068,0.3753022881359686,new_midi_files\Classical Music MIDI (Kaggle)\Chopin\chpn-p9.mid,89.0814606,8,3,1,0,0,9.574437735243317,54.0,16.03486504384259,78.0,1.0605464869657335,0.597014999999999,0.2008942063612459,0.2550062839356565,7,4.272383306609517,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chopin,chpn_op10_e01.mid,172.18963274758949,1337,1242,69.1301421091997,77.0,0.2268190589005235,73.52879581151832,11.987130322810732,0.2236350037397158,0.012715033657442,0.1047120418848167,0.0344053851907255,0.1204188481675392,0.081525804038893,0.0329094988780852,0.1278982797307404,0.0381451009723261,0.094240837696335,0.0172026925953627,0.1121914734480179,2.239811981685186,0.0033997250207155,1.1138411774783814,1.075623491552695,0.9282511210762332,0.4245565663776241,0.1286918032493195,0.1353775759163657,new_midi_files\Classical Music MIDI (Kaggle)\Chopin\chpn_op10_e01.mid,111.53628633333332,7,2,1,0,0,17.07485730209948,71.0,10.99279499404244,55.0,0.4989087999177762,0.0869565000000012,0.0816195399201596,0.0249209783770292,3,2.718909618737864,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chopin,chpn_op23.mid,183.21361256784368,5028,2688,64.99502784407319,75.0,0.3278403334493506,55.4049323786794,9.320032486219306,0.0918854415274463,0.035799522673031,0.1435958631662689,0.1020286396181384,0.0566825775656324,0.0628480509148766,0.0576770087509944,0.1298727128082736,0.0648369132856006,0.079156722354813,0.139618138424821,0.0359984089101034,2.3890699674644886,0.0013363245907774,1.153934405967098,1.8698400892525104,0.5344999005766554,0.3007645939209536,0.0364314202759681,0.3999598227927627,new_midi_files\Classical Music MIDI (Kaggle)\Chopin\chpn_op23.mid,539.4830980937514,8,2,1,0,0,13.973486626451628,65.0,18.81706281962513,101.0,0.3510999008763349,0.2286760000000001,0.1067199696215439,0.1855028543129912,8,3.055482558040929,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chopin,chpn_op25_e1.mid,258.2742029232704,2222,1005,62.60891089108911,60.0,0.1545679791779176,38.71197119711971,17.66617660316885,0.1683168316831683,0.0796579657965796,0.0211521152115211,0.2124212421242124,0.0378037803780378,0.0706570657065706,0.0076507650765076,0.0711071107110711,0.2173717371737173,0.0234023402340234,0.0693069306930693,0.0211521152115211,2.134589886474957,0.00512484304236,0.9583300234377587,2.2087475149105367,0.4520917678812415,0.14930899704116,0.1161827273608953,0.5864080544560321,new_midi_files\Classical Music MIDI (Kaggle)\Chopin\chpn_op25_e1.mid,125.7770738916666,9,3,1,0,0,11.345231863323184,63.0,13.23351277215538,77.0,0.2097451771113147,0.1016424166666709,0.0543326577104907,0.0589522584847953,5,2.730625217352016,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chopin,chpn_op25_e12.mid,195.79684921863765,2634,1314,60.32270311313592,76.0,0.1113761568993618,58.15679574791192,19.09370609380517,0.2357630979498861,0.030751708428246,0.0808656036446469,0.0858010630220197,0.0497342444950645,0.1082004555808656,0.0064540622627182,0.1970387243735763,0.1268033409263477,0.010250569476082,0.020501138952164,0.0478359908883826,2.138217317475561,0.0049197607095423,1.2598904693904494,2.003041825095057,0.4986717267552182,0.2955169047615228,0.0743062046370541,0.2703110432804524,new_midi_files\Classical Music MIDI (Kaggle)\Chopin\chpn_op25_e12.mid,137.9512173833336,8,2,1,0,0,13.395532159461554,60.0,15.400404339425972,89.0,0.1238376325431509,0.0991666666666688,0.050871957988353,0.0540490343619807,7,2.1265836056939484,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chopin,chpn_op33_2.mid,196.9599114566729,1933,880,62.94464562855665,66.0,0.2769307262178825,49.06932229694775,13.520471592180424,0.0170719089498189,0.0951888256595964,0.2172788411795137,0.0087946197620279,0.1339886187273667,0.0300051733057423,0.1013967925504397,0.0682876357992757,0.0382824624935333,0.198137609932747,0.0222452146921883,0.0693222969477496,2.17189346494861,0.004427394198731,1.0485403212996545,2.1940976163450623,0.4550155118924509,0.2478750466994801,0.101840698788352,0.2659076492501366,new_midi_files\Classical Music MIDI (Kaggle)\Chopin\chpn_op33_2.mid,142.96838588958337,8,2,1,0,0,10.312827513362173,64.0,18.113036905930976,77.0,0.2016889023792032,0.2993709999999936,0.0715885686885351,0.1028147381812776,7,3.7442340168307777,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chopin,chpn_op33_4.mid,175.5974043191694,2165,1012,62.16581986143187,65.0,0.4136051794909545,52.80230946882217,6.822609040414865,0.0457274826789838,0.0840646651270207,0.0812933025404157,0.077136258660508,0.1080831408775981,0.0669745958429561,0.1316397228637413,0.0789838337182448,0.0503464203233256,0.0341801385681293,0.0928406466512702,0.148729792147806,2.409811080000885,0.0010467621507869,1.0455906332337437,2.137216189536032,0.4672206832871652,0.2989982195513536,0.0810699004243626,0.4360272775985884,new_midi_files\Classical Music MIDI (Kaggle)\Chopin\chpn_op33_4.mid,317.3272845,8,2,1,0,0,10.937434302958,60.0,14.985433858340732,71.0,0.246976803929447,0.4528300000000058,0.1450898079944547,0.2194835336658579,6,2.8218664367573933,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chopin,chpn_op35_1.mid,199.6119253462401,5614,2254,62.44638403990025,76.0,0.2573404628510563,56.44353402208764,14.309881112628656,0.0995724973281083,0.1109725685785536,0.053081581759886,0.0954755967224795,0.0509440684004275,0.133594584966156,0.0773067331670823,0.0673316708229426,0.0947630922693266,0.066797292483078,0.1177413608835055,0.0324189526184538,2.4210305468505715,0.000844844864727,1.2170440282722472,2.489578713968958,0.4014247551202137,0.2813568232530076,0.0355497640865966,0.4962588553620922,new_midi_files\Classical Music MIDI (Kaggle)\Chopin\chpn_op35_1.mid,392.3163271458329,11,2,1,0,0,13.371146546072218,63.0,16.599644603937218,95.0,0.3528544393147781,0.1570740416666893,0.0693654432827067,0.14249175787162,9,3.682511428867448,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chopin,chpn_op35_3.mid,134.76779862948243,2327,854,56.85990545767082,64.0,0.7528924039544826,51.78899871078642,5.167694016267733,0.0747743876235496,0.2006875805758487,0.0051568543188654,0.0782122905027933,0.0103137086377309,0.1675977653631284,0.1280618822518263,0.0137516115169746,0.1052857756768371,0.0154705629565964,0.2006875805758487,0.0,2.0351808359302384,0.0054217841801598,1.12557343103694,2.721637426900585,0.3668384879725085,0.3814527394093011,0.0578899478648979,0.7129343966487576,new_midi_files\Classical Music MIDI (Kaggle)\Chopin\chpn_op35_3.mid,450.2975587708327,10,2,1,0,0,14.038658780077489,58.0,19.45154081838456,89.0,0.4942989354953646,0.8035717500000032,0.190741839463313,0.299788123526939,8,3.890717570809008,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chopin,chpn_op53.mid,193.337608352829,6052,2039,61.22091870456048,75.0,0.212564693621599,59.19629874421679,16.761377231569234,0.1103767349636483,0.1002974223397224,0.0375082617316589,0.1726701916721744,0.066589557171183,0.1057501652346331,0.0279246530072703,0.0793126239259748,0.1047587574355585,0.0284203569068076,0.0974884335756774,0.0689028420356906,2.368053911596452,0.0015710319504103,1.225071435743444,2.966666666666667,0.3368577564843879,0.3046054710972008,0.0319407910710109,0.5031389548914483,new_midi_files\Classical Music MIDI (Kaggle)\Chopin\chpn_op53.mid,361.0681817125,8,2,1,0,0,14.796815271641409,61.0,17.20621975326362,88.0,0.160727945080609,0.1665742499999964,0.0581230392848289,0.0986355151328949,8,3.56287701590457,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chopin,chpn_op66.mid,213.0616734882676,3050,2579,64.6311475409836,69.0,0.183041115456284,47.26688524590164,11.11393937148932,0.06,0.181311475409836,0.0091803278688524,0.1367213114754098,0.0740983606557377,0.0436065573770491,0.1091803278688524,0.02,0.2118032786885245,0.0708196721311475,0.0481967213114754,0.0350819672131147,2.22291568421321,0.0037549732748066,1.067596686081573,1.182170542635659,0.845296624057686,0.2208096595511867,0.069833390196089,0.6872124275416709,new_midi_files\Classical Music MIDI (Kaggle)\Chopin\chpn_op66.mid,274.4301456083331,8,2,1,0,0,11.645699142568269,64.0,16.365104372352135,77.0,0.2836961512404409,0.1173032500000061,0.0876726723324586,0.0924026433097728,6,2.034307859670915,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chopin,chpn_op7_1.mid,218.3323396439004,1229,664,64.19365337672905,47.0,0.300665824450773,45.90235964198536,8.946139689205557,0.1253051261187957,0.0537021969080553,0.1106590724165988,0.0878763222131814,0.0292921074043938,0.2245728234336859,0.0358014646053702,0.0707892595606183,0.0,0.0756712774613506,0.1863303498779495,0.0,2.128497269275121,0.004437385983446,0.7321595951552192,1.84812030075188,0.5398373983739837,0.2092822231163478,0.1775059671901629,0.3637099698945867,new_midi_files\Classical Music MIDI (Kaggle)\Chopin\chpn_op7_1.mid,137.3776894499999,8,2,1,0,0,12.602062112384976,63.0,15.803829014487356,63.0,0.1878813606344173,0.3338206250000013,0.1098267340798045,0.1453909158107017,5,2.6897984653067764,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chopin,Adam Mikołaj Goździewski – Chopin Piano Competition 2015 (preliminary round) [EolbT_oiRHU].mid,203.4886288363773,14644,8553,65.12045889101339,79.0,0.2139705966038419,66.1564463261404,7.869781908095638,0.0421332969134116,0.1198443048347446,0.0563370663753072,0.0850177547118273,0.1173176727670035,0.041928434853865,0.1095329145042338,0.07450150232177,0.1050259491942092,0.0577711007921332,0.0635072384594373,0.1270827642720568,2.418020521447331,0.0009022445036836,1.213136395722875,1.711947626841244,0.5840218504609082,0.3235213943317886,0.0138947510301384,0.4829276787767735,new_midi_files\chopin-comp-midi\data\adam_miko_aj_gozdziewski\Adam Mikołaj Goździewski – Chopin Piano Competition 2015 (preliminary round) [EolbT_oiRHU].mid,1860.7885416666663,2,1,1,0,0,13.555856077272493,66.0,17.42478780622508,107.0,0.4720919865334603,0.0947916666666515,0.1267516902274124,0.8234525767399643,10,1.683901930017338,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chopin,Aimi Kobayashi – Chopin Piano Competition 2015 (preliminary  [R7T-a33gSq0].mid,180.385197557284,15197,8983,64.20925182601829,77.0,0.1922420954793727,64.26478910311246,8.044114622590273,0.0608672764361387,0.1017306047246167,0.074027768638547,0.0563927090873198,0.1294334408106863,0.0530367835757057,0.0925840626439428,0.0782391261433177,0.0875830756070277,0.0873198657629795,0.0534315983417779,0.1253536882279397,2.4408150075755928,0.0006253315486415,1.1992041117288748,1.6915627782724845,0.5910646137649691,0.3543000750257845,0.0118690089194159,0.3917216586830264,new_midi_files\chopin-comp-midi\data\aimi_kobayashi\Aimi Kobayashi – Chopin Piano Competition 2015 (preliminary  [R7T-a33gSq0].mid,1889.2072916666664,2,1,1,0,0,14.172376643845968,64.0,19.17823585343626,115.0,0.3705568348867561,0.0869791666666515,0.1239289944722295,0.8222466395479303,10,1.5464174513230138,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chopin,Airi Katada – Chopin Piano Competition 2015 (preliminary rou [IRJkeoVmyN4].mid,196.9939699396952,15371,8304,65.1330427428274,79.0,0.2157711084726653,62.82662156008068,8.319758055308652,0.0741005790124259,0.1024656821286838,0.0508750243965909,0.1170385791425411,0.0888035911781927,0.0672695335371804,0.0825580638865395,0.0619348123088933,0.1210721488517337,0.0624552729165311,0.0781341487216186,0.0932925639190683,2.4529827539368827,0.0004478060386986,1.212902015019061,1.850812763395545,0.5402029664324747,0.3173158333014704,0.0128151164415622,0.5012681214629956,new_midi_files\chopin-comp-midi\data\airi_katada\Airi Katada – Chopin Piano Competition 2015 (preliminary rou [IRJkeoVmyN4].mid,1847.5296875,2,1,1,0,0,14.142846180320658,65.0,18.01170465423173,108.0,0.427252959557221,0.0973958333331665,0.1192076691607026,0.836716803630291,9,1.7951634178183378,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chopin,Aleksandra Hortensja Dąbek – Chopin Piano Competition 2015 (preliminary round) [wwvmz1CyNX8].mid,188.7601690286609,14878,9138,64.87585697002285,80.0,0.2086120936393784,64.37854550342789,8.077478389467464,0.1011560693641618,0.1088183895684904,0.058341174889098,0.0772953353945422,0.0910068557601828,0.0908052157548057,0.0729264686113725,0.0772953353945422,0.1094905229197472,0.0789084554375588,0.0724559752654926,0.0615002016400053,2.465841936456836,0.0002655380257563,1.2331243470716882,1.6279680490206807,0.6141541770280261,0.3392626905475844,0.0126863478075583,0.4409862507733944,new_midi_files\chopin-comp-midi\data\aleksandra_hortensja_dabek\Aleksandra Hortensja Dąbek – Chopin Piano Competition 2015 (preliminary round) [wwvmz1CyNX8].mid,1841.9114583333333,2,1,1,0,0,14.252268170081198,65.0,18.663324161418306,111.0,0.3582130593311999,0.0973958333333655,0.1233340475230221,0.5204445721479596,9,1.685059678153641,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
