composer,filename,tempo,num_notes,num_chords,avg_pitch,pitch_range,avg_duration,avg_velocity,note_density,pitch_class_0,pitch_class_1,pitch_class_2,pitch_class_3,pitch_class_4,pitch_class_5,pitch_class_6,pitch_class_7,pitch_class_8,pitch_class_9,pitch_class_10,pitch_class_11,pitch_entropy,pitch_class_variance,range_normalized,notes_per_chord,chord_density,velocity_variation,tempo_note_ratio,chromatic_ratio,relative_path,total_duration,num_midi_tracks,num_note_tracks,num_unique_programs,drum_track_count,has_drums,pitch_std,pitch_median,velocity_std,velocity_range,duration_std,duration_median,onset_interval_mean,onset_interval_std,max_polyphony,avg_polyphony,gm_piano_track_count,gm_chromatic_percussion_track_count,gm_organ_track_count,gm_guitar_track_count,gm_bass_track_count,gm_strings_track_count,gm_ensemble_track_count,gm_brass_track_count,gm_reed_track_count,gm_pipe_track_count,gm_synth_lead_track_count,gm_synth_pad_track_count,gm_synth_effects_track_count,gm_ethnic_track_count,gm_percussive_track_count,gm_sound_effects_track_count
Beethoven,Piano Sonata n23 op57 3mov ''Apassionata''.mid,265.2596375198475,7223,4166,63.286584521666896,67.0,0.159500743962573,58.774470441644745,15.533240700100835,0.2210992662328672,0.0765609857399972,0.0177211684895472,0.0555170981586598,0.0562093313027827,0.1639208085283123,0.0418108819050256,0.0928976879412986,0.1187872075314966,0.0276893257649176,0.1006506991554755,0.0271355392496192,2.2554590590292807,0.003413414630279,1.0586761704352303,1.7333813294936404,0.5766888150609081,0.2207411945314602,0.0367192189257817,0.3933264791641757,Beethoven\Piano Sonatas\Piano Sonata n23 op57 3mov ''Apassionata''.mid,465.0027730499992,11,2,1,0,0,14.231783025124718,63.0,13.827468826097842,75.0,0.1672814840919453,0.1060070000000052,0.0643036218568262,0.0907686869645246,8,2.477563447815811,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beethoven,Piano Sonata n25.mid,198.25187667971707,4260,2575,62.85727699530516,62.0,0.2634629978061428,57.59600938967136,10.247585768597627,0.1049295774647887,0.0286384976525821,0.1741784037558685,0.0347417840375586,0.0896713615023474,0.0399061032863849,0.0711267605633802,0.168075117370892,0.0244131455399061,0.1091549295774647,0.0502347417840375,0.1049295774647887,2.311217426966992,0.0024190342891989,0.9863615157600496,1.653726708074534,0.6043182351560666,0.289061314500203,0.0465270773714426,0.2091547204227441,Beethoven\Piano Sonatas\Piano Sonata n25.mid,415.7076697083333,5,4,1,0,0,11.327199642461284,62.0,13.463336862534868,69.0,0.2726213418847522,0.1442305000000061,0.0971331952825389,0.1870894287907185,7,2.6998596668702963,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beethoven,Piano Sonata n27.mid,162.87119630218228,6643,3554,63.881830498268855,73.0,0.3475965946519508,57.68688845401174,9.272472634003202,0.0507300918259822,0.0743639921722113,0.0430528375733855,0.0693963570675899,0.1425560740629233,0.0260424506999849,0.1287069095288273,0.0588589492699081,0.0832455216016859,0.0982989613126599,0.035225048923679,0.1895228059611621,2.336420153791941,0.0021851751738139,1.1427349261578112,1.868635724331927,0.5349187236604455,0.352025796819325,0.0245140271375951,0.3909374383565552,Beethoven\Piano Sonatas\Piano Sonata n27.mid,716.4216344666654,5,4,1,0,0,12.419230164452092,64.0,12.888390195604838,76.0,0.3221742906065621,0.1984374999999545,0.1076010118137105,0.1749520397662324,9,3.2230799115829227,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beethoven,Piano Sonata n28.mid,232.3075253112403,8467,4469,63.813393173497104,72.0,0.3573908262113188,58.612731782213295,8.884673148303746,0.0931853076650525,0.067438289831109,0.084917916617456,0.0301169245305302,0.1610960198417385,0.0707452462501476,0.0644856501712531,0.0699185071453879,0.0725168300460611,0.1459785047832762,0.0381481044053383,0.1014526987126491,2.3901163771837663,0.0013613607926876,1.1282897725866925,1.8941834451901567,0.5277515351913085,0.2512252088912343,0.0274335764420453,0.2727055262787655,Beethoven\Piano Sonatas\Piano Sonata n28.mid,952.9894750958298,5,4,1,0,0,13.836588538375882,65.0,15.50051964639764,84.0,0.4402462491490239,0.1986840000000143,0.112315751369694,0.2525958989169411,9,3.175300677089795,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beethoven,Piano Sonata n29 Op106 ''Hammerklavier''.mid,235.95179909622223,24208,12483,64.62925479180436,79.0,0.3440348882148982,101.044985128883,9.683323315912006,0.0846001321877065,0.0765862524785195,0.1157055518836748,0.0730750165234633,0.0502726371447455,0.1078569068076668,0.0793126239259748,0.0908790482485129,0.0494051553205551,0.0881113681427627,0.1111615994712491,0.0730337078651685,2.4538723473710915,0.0004185238536766,1.2223566406905462,1.9391220762576096,0.5156346813168656,0.4264368766740204,0.0097464496301467,0.3895402581795038,Beethoven\Piano Sonatas\Piano Sonata n29 Op106 ''Hammerklavier''.mid,2499.9681628125018,9,4,1,0,0,15.053174039103464,65.0,10.944668736901958,52.0,0.7774050604430608,0.15625,0.1028780172186765,0.2851709476063646,16,3.3314010545385515,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beethoven,Piano Sonata n30.mid,189.9517595308173,8713,4369,63.01101801905199,73.0,0.3415155840458709,55.5667393549868,9.48134611925285,0.026512108343854,0.1284287845747733,0.0224951222311488,0.0830942270171008,0.1245265694938597,0.01675657064157,0.1160335131412831,0.0422357396992999,0.0945713301962584,0.0883736944795133,0.0297256972340181,0.2272466429473201,2.2420876880071097,0.0034656479648311,1.1585275263986408,1.9938215102974828,0.5013770943309617,0.2909988339019154,0.0217984576005069,0.4518531003103336,Beethoven\Piano Sonatas\Piano Sonata n30.mid,918.9623383020852,6,5,1,0,0,14.983463635519938,64.0,14.619051985132293,90.0,0.409566351325538,0.1960783333333893,0.1050192821646868,0.232637442717697,9,3.2380274574576733,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beethoven,Piano sonata n26 ''Les Adieux''.mid,173.62587210647882,7416,4148,65.29220604099245,74.0,0.3344742482074219,68.81742179072276,9.28145341994272,0.1057173678532901,0.0227885652642934,0.0887270765911542,0.1363268608414239,0.0211704422869471,0.1274271844660194,0.0393743257820927,0.1295846817691477,0.0752427184466019,0.0388349514563106,0.1858144552319309,0.0289913700107874,2.2827793409731933,0.0026987656696872,1.1333664973760271,1.787418655097614,0.5592557637858973,0.3940849139969423,0.0234091778490601,0.4595464660198771,Beethoven\Piano Sonatas\Piano sonata n26 ''Les Adieux''.mid,799.0127908270821,4,3,1,0,0,13.145469549427094,65.0,18.477612584303746,96.0,0.4844642862678776,0.2000000000000454,0.1074307481897615,0.2289875400178428,10,3.1044071549075745,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beethoven,Piano sonata n32 op111.mid,204.4300752452488,13470,7672,63.84996288047513,75.0,0.2834217649604061,68.33919821826281,10.686628283883076,0.1397178916109873,0.0377876763177431,0.1040831477357089,0.0685226429101707,0.099554565701559,0.1008908685968819,0.0230883444691907,0.1801039346696362,0.0657015590200445,0.0639198218262806,0.0400890868596882,0.0765404602821083,2.3551053219801665,0.0018394093246524,1.1746286989354815,1.755506320865372,0.5695197090045282,0.3326640373211048,0.0151755679047768,0.235189074387763,Beethoven\Piano Sonatas\Piano sonata n32 op111.mid,1260.4536849395834,6,5,1,0,0,15.835179687559616,65.0,21.297781258004093,101.0,0.3891186649147971,0.1136362500000132,0.0931663475111057,0.214605197948285,8,3.028823049693907,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beethoven,Piano Sonatina No.2 Op 49.mid,277.80218187746505,3422,1628,60.84862653419053,60.0,0.1267904977595949,38.33489187609585,12.64130033247137,0.0905902980713033,0.0514319111630625,0.0850379894798363,0.1551724137931034,0.0128579777907656,0.1256575102279369,0.048801870251315,0.0905902980713033,0.1142606662770309,0.0245470485096434,0.1592635885447107,0.0417884278199883,2.314566961254052,0.0021784192344155,0.9860534646617348,2.100675260896256,0.4756061933976044,0.137498536123165,0.0811575173466155,0.5289299210993017,Beethoven\Piano Sonatina No.2 Op 49.mid,270.7,7,1,1,0,0,12.4528519186281,60.0,7.703525533344923,61.0,0.2396434583024785,0.1041666666666571,0.0789224641917568,0.1023996824557496,10,1.602796761482575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beethoven,Piano Sonatina in G Op79.mid,191.02023459371395,5930,3545,63.643676222596966,62.0,0.2430724775154577,64.41568296795953,9.48051039678654,0.099831365935919,0.0337268128161888,0.1701517706576728,0.0337268128161888,0.090893760539629,0.0340640809443507,0.0762225969645868,0.1667790893760539,0.0278246205733558,0.1148397976391231,0.0458684654300168,0.106070826306914,2.31558154916951,0.0023520083631373,0.9741737546551856,1.6723068245910886,0.597706963412578,0.3354629948466288,0.0322070872692149,0.2173690912312458,Beethoven\Piano Sonatina in G Op79.mid,625.49375,17,2,1,0,0,11.268964437956894,62.0,15.623858293446268,110.0,0.2110135354982087,0.1468750000000014,0.1054477989542924,0.1804627371917768,7,2.304451150257965,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beethoven,"Rondo Opus.51, No.2.mid",180.1079286201566,3991,2550,66.26860435980957,58.0,0.168102290614821,60.47281383112002,12.087426056937192,0.0942119769481333,0.0596341768980205,0.1558506639939864,0.035580055124029,0.1187672262590829,0.0110248058130794,0.1042345276872964,0.1087446755199198,0.041844149336006,0.125532448008018,0.0110248058130794,0.1335504885993485,2.29066805965913,0.0022531847824117,0.8752259035041607,1.564484515876127,0.6387775551102205,0.3339048394615101,0.0451172165882155,0.2523174625409689,"Beethoven\Rondo Opus.51, No.2.mid",330.17782125,3,2,1,0,0,11.501027332303511,67.0,17.01844180995595,97.0,0.2024980357725583,0.08984375,0.0827234862781954,0.096046615781631,8,2.03192400780842,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beethoven,Rondo in B flat.mid,276.2236537358363,4393,2674,64.90849078078762,60.0,0.1724700240116847,66.37377646255406,13.003878709900016,0.1017527885272023,0.0054632369679034,0.1267926246300933,0.1119963578420214,0.0198042340086501,0.157750967448213,0.0200318688823127,0.1327111313453221,0.020487138629638,0.0682904620987935,0.2178465740951513,0.0170726155246983,2.1478056615969,0.0043160589255414,0.9243782801583984,1.6422429906542055,0.6085571233500228,0.2394232078255522,0.0628638265215831,0.3758248005922264,Beethoven\Rondo in B flat.mid,337.8222834895833,4,2,1,0,0,12.88508114154122,65.0,13.630837842174133,85.0,0.2237741737647612,0.0928817958333354,0.0765436604214101,0.0855386854335399,10,2.242779273341508,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beethoven,Sechs Variationen.mid,218.85840373706813,2479,1712,63.40701895925776,57.0,0.2167110671641791,50.45421540943929,9.101811505015778,0.1020572811617587,0.0399354578459056,0.2133924969745865,0.0133118192819685,0.0778539733763614,0.0080677692617991,0.0782573618394514,0.1795078660750302,0.0197660346914078,0.1165792658329971,0.0157321500605082,0.1355385235982251,2.1582695918071355,0.0042886658671941,0.8989540911499295,1.4471687098657326,0.6903225806451613,0.2294850437910857,0.0882493563455919,0.1670026567165849,Beethoven\Sechs Variationen.mid,272.363364,3,2,1,0,0,10.935107239478278,62.0,10.331936519473246,75.0,0.181485666965743,0.1363634999999874,0.1097291440677966,0.1054607812001394,7,1.9724632843791647,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beethoven,Seven Inversions of God Save the King.mid,229.0860140171288,3774,2222,64.60201377848436,60.0,0.2887877787272564,73.92898781134075,8.415797830385962,0.2183359830418653,0.0164281928987811,0.115262321144674,0.0172231054583995,0.1340752517223105,0.1096979332273449,0.0095389507154213,0.1942236354001059,0.0188129305776364,0.0728669846316905,0.0206677265500794,0.0728669846316905,2.129844684036866,0.0047844241417139,0.9287636028959106,1.697705802968961,0.5886092715231788,0.3213102201241883,0.0606850368257294,0.0826708235294942,Beethoven\Seven Inversions of God Save the King.mid,448.44233144166657,5,4,1,0,0,11.116717392721435,65.0,14.879599539009538,89.0,0.3451364035653103,0.1630432499999869,0.1183488894292781,0.2165954153888376,6,2.430379561654829,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beethoven,"Sieben Bagatellen, C Major, Opus.33, No.2.mid",201.65105135310407,1869,1185,59.69716425896201,58.0,0.1809473697331458,62.92937399678973,9.248669042483476,0.2065275548421616,0.0165864098448368,0.1235955056179775,0.005350454788657,0.1567683253076511,0.0727661851257356,0.0160513643659711,0.1626538255751738,0.0064205457463884,0.1300160513643659,0.0037453183520599,0.0995184590690208,2.0712549995804053,0.0048623641547965,0.9715704212821524,1.575885328836425,0.6336898395721925,0.310530705745711,0.1078347868198417,0.0481540449438682,"Beethoven\Sieben Bagatellen, C Major, Opus.33, No.2.mid",202.08313125,3,2,1,0,0,14.222315620935085,62.0,16.5043677823449,97.0,0.1712114208539562,0.107638781250003,0.1081369368308351,0.1310393427256487,5,1.6735223367697605,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beethoven,"Sieben Bagatellen, in A Major, Opus.33, No.4.mid",202.4276430608888,1074,577,65.15083798882682,55.0,0.224538659916201,56.878026070763504,11.045064913821037,0.0195530726256983,0.1042830540037244,0.0940409683426443,0.0307262569832402,0.2402234636871508,0.0139664804469273,0.0642458100558659,0.0055865921787709,0.0986964618249534,0.1890130353817504,0.0009310986964618,0.1387337057728119,2.0735583506955986,0.0053739739708498,0.8441948078279137,1.8581314878892727,0.5367441860465116,0.2795983142455182,0.1883047842426872,0.2988823826818632,"Beethoven\Sieben Bagatellen, in A Major, Opus.33, No.4.mid",97.237998,3,2,1,0,0,10.438592458726236,68.0,11.891072242784466,62.0,0.1790582405283947,0.1369046250000138,0.0905337931034482,0.1229705925154967,5,2.480044074436825,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beethoven,"Sieben Bagatellen, in C Major, Opus.33, No.5.mid",193.5783365570597,2393,952,68.68783953196824,60.0,0.1124982588104175,61.27622231508567,16.72451951077461,0.1897200167154199,0.0033430839949853,0.1441704972837442,0.0096113664855829,0.1316339323025491,0.0961136648558295,0.0288340994567488,0.1830338487254492,0.0112829084830756,0.082741328875888,0.0045967404931048,0.1149185123276222,2.093538325943094,0.0045539990062874,0.8735170524406748,2.511017838405037,0.3976608187134502,0.3149180088561222,0.0808597897063741,0.0576681412453562,"Beethoven\Sieben Bagatellen, in C Major, Opus.33, No.5.mid",143.08333333333331,3,2,1,0,0,13.40032332924094,72.0,20.90789721424237,82.0,0.1359191507984488,0.078125,0.0597826086956521,0.0777265997772136,7,1.8814793244029937,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beethoven,"Sieben Bagatellen, in E flat Major, Opus.33, No.1.mid",194.430222233744,1663,1091,65.91942273000602,57.0,0.2360011098165965,58.13650030066145,8.119747715190634,0.0438965724594107,0.0042092603728202,0.0974143114852676,0.2098616957306073,0.0066145520144317,0.1346963319302465,0.0150330727600721,0.1455201443174985,0.0901984365604329,0.0258568851473241,0.2236921226698737,0.0030066145520144,2.025507396223215,0.0058819395655007,0.8646920251223925,1.5228937728937728,0.6556490384615384,0.2974795793412514,0.1168450854770096,0.5429940450997613,"Beethoven\Sieben Bagatellen, in E flat Major, Opus.33, No.1.mid",204.809319,3,2,1,0,0,9.691923184410822,67.0,14.55286699320922,47.0,0.2324876430843435,0.1369046249999996,0.123173333935018,0.1481825541910074,7,1.916269472215764,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beethoven,"Sieben Bagatellen, in F Major, Opus.33, No.3.mid",166.18721654692877,1019,806,61.71148184494603,60.0,0.2081546971295387,56.553483807654565,10.233424719121617,0.2306182531894013,0.0098135426889106,0.1157998037291462,0.0,0.0412168792934249,0.2296368989205103,0.029440628066732,0.0902845927379784,0.000981354268891,0.169774288518155,0.0559371933267909,0.0264965652600588,1.9888950580910096,0.0066218874959886,0.9722663795124444,1.2627013630731103,0.7901960784313725,0.338264401882546,0.1629286436734595,0.0961726221787023,"Beethoven\Sieben Bagatellen, in F Major, Opus.33, No.3.mid",99.575658,3,2,1,0,0,10.647495554925722,60.0,20.855402811509222,97.0,0.1618336108633376,0.1780301250000011,0.0975173163064833,0.0887682777805666,4,2.130135423006696,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beethoven,Sketch for Piano Alla Marcia.mid,162.86074195377884,252,78,67.2063492063492,57.0,0.3347157716931215,79.56349206349206,9.41433488669818,0.2222222222222222,0.0,0.1111111111111111,0.0,0.1507936507936507,0.0238095238095238,0.0079365079365079,0.3015873015873015,0.0,0.0476190476190476,0.0,0.1349206349206349,1.7677726671571397,0.0094324766943814,0.8481341394821799,3.189873417721519,0.308300395256917,0.4855555462206744,0.6437183476433946,0.0079365000000079,Beethoven\Sketch for Piano Alla Marcia.mid,26.76769023333332,3,2,1,0,0,11.191207901328315,67.0,17.227698273579456,73.0,0.1530581601382091,0.3658535,0.0935936274900398,0.1503150502686079,4,3.1511263665786573,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beethoven,Sketch for Piano Allegretto.mid,175.17468200321017,350,190,69.05142857142857,43.0,0.3640447800000001,71.09142857142857,5.270729952200728,0.1485714285714285,0.0171428571428571,0.1885714285714285,0.0171428571428571,0.1028571428571428,0.0057142857142857,0.0857142857142857,0.12,0.0171428571428571,0.1485714285714285,0.0,0.1485714285714285,2.1020076530393794,0.0043072562358276,0.6227242544706435,1.8324607329842928,0.5413105413105413,0.4035280652309233,0.4990731681003139,0.137142720000137,Beethoven\Sketch for Piano Allegretto.mid,66.4044645,4,2,1,0,0,8.376339856271061,71.0,6.196098838489145,37.0,0.0914471046886759,0.3370785000000005,0.1844756260744985,0.1753739562272064,3,1.9187817258883249,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beethoven,Sonata No.14 Op 27 Moonlight Sonata.mid,149.058292114932,1145,919,58.262882096069866,58.0,1.1180723925400282,40.04541484716157,3.298615420437661,0.0558951965065502,0.1659388646288209,0.0174672489082969,0.074235807860262,0.1170305676855895,0.016593886462882,0.1397379912663755,0.0349344978165938,0.193886462882096,0.0820960698689956,0.0087336244541484,0.0934497816593886,2.2204842987324804,0.0034168504711114,0.9954879833935372,1.2445652173913044,0.8019197207678883,0.2668657245311719,0.1300683177268167,0.5825321685595346,Beethoven\Sonata No.14 Op 27 Moonlight Sonata.mid,347.115336,17,2,1,0,0,10.795756585458667,61.0,12.588815942599028,75.0,1.5266819292662568,0.4000000000000057,0.2950527412587412,0.2632884575149719,6,3.688090835198173,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beethoven,Sonata No.14 Op 27 Sonata Quasi Una Fantasia.mid,136.30832887195706,894,420,61.553691275167786,50.0,0.5329468149818237,56.89709172259508,5.26034318067027,0.0906040268456375,0.1856823266219239,0.0022371364653243,0.1252796420581655,0.0078299776286353,0.1442953020134228,0.1230425055928411,0.0268456375838926,0.1823266219239373,0.0,0.0917225950782997,0.0201342281879194,2.08438499279876,0.004488140340692,0.8122989564376007,2.1235154394299287,0.4692737430167598,0.4143746573134163,0.1522998087954827,0.7080529832221848,Beethoven\Sonata No.14 Op 27 Sonata Quasi Una Fantasia.mid,169.95088900000002,17,2,1,0,0,9.966999396935591,61.0,15.255707570147637,86.0,0.5388590195620885,0.3958333333333357,0.1887537950727883,0.2671847990477368,5,2.803483143849576,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beethoven,Sonata Opus.81a -Les Adieux- E flat No.2 & 3.mid,163.83090747725427,6228,3033,66.00305073859987,73.0,0.231684597104473,64.0,11.354291672417812,0.1003532434168272,0.0269749518304431,0.0952151573538856,0.1342324983943481,0.0205523442517662,0.1313423249839435,0.0425497752087347,0.1421001926782273,0.0632626846499678,0.0433526011560693,0.1788696210661528,0.0211946050096339,2.279936584771735,0.0027125582671857,1.1060094658821389,2.05273566249176,0.4869160378873013,0.3882766950660126,0.0263013176235758,0.4458890852605615,Beethoven\Sonata Opus.81a -Les Adieux- E flat No.2 & 3.mid,548.5150619416661,4,1,1,0,0,13.063164455085085,65.0,0.0,0.0,0.3881598413019594,0.1721854333333112,0.0876177877790267,0.1628526430970954,8,2.6306144915307983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beethoven,Sonata for Piano & Cello n2 op05.MID,186.1884447255736,7280,4328,63.09313186813187,63.0,0.2243650918669872,90.44725274725276,13.281557837631158,0.1092032967032967,0.0407967032967033,0.1692307692307692,0.1100274725274725,0.0273351648351648,0.0906593406593406,0.0358516483516483,0.1460164835164835,0.0281593406593406,0.0762362637362637,0.1362637362637362,0.0302197802197802,2.306219369022382,0.002388327865663,0.998523882649376,1.6816816816816818,0.5944238428787254,0.4831882271357742,0.0255718232008753,0.3510985500003509,Beethoven\Sonata for Piano & Cello n2 op05.MID,548.1284717499999,8,4,2,0,0,12.255010505874498,62.0,24.603598372843003,100.0,0.2629896829877456,0.1288372812500142,0.0752657773818518,0.1239664072349054,11,2.9799179443768096,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Beethoven,Sonata op78 1st mov.mid,172.3836376430921,3362,1509,63.52171326591315,57.0,0.2455789696063849,73.52230814991077,14.33747361230432,0.2082093991671624,0.0838786436644854,0.032123735871505,0.0945865556216537,0.0618679357525282,0.1511005353955978,0.0130874479476502,0.1124330755502677,0.1052944675788221,0.0101130279595478,0.098750743604997,0.0285544318857822,2.2419233805443426,0.0031883127137157,0.897330946727727,2.226490066225165,0.4487065120428189,0.424044097524678,0.0512588871968754,0.3955974628201458,Beethoven\Sonata op78 1st mov.mid,234.49040541666665,7,2,1,0,0,11.03149613063912,62.0,17.00186177026482,91.0,0.2699335593237326,0.1700000000000159,0.0691357949395021,0.1367321318843149,18,3.5209819964684184,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beethoven,"Sonata, Opus.111 C minor No.1.mid",213.2475332080677,5477,3655,62.40167975168888,75.0,0.2514388288463881,64.0,10.86535573265064,0.1447872923133102,0.0584261457002008,0.0728501004199379,0.125981376666058,0.0330472886616761,0.1294504290670075,0.0297608179660398,0.1471608544823808,0.1135658207047653,0.0275698375022822,0.0640861785649078,0.0533138579514332,2.339889975527253,0.0019350285948182,1.2018907038488726,1.49808533916849,0.667214311792625,0.2987198920878404,0.0389279907280152,0.391819947782024,"Beethoven\Sonata, Opus.111 C minor No.1.mid",504.07921606666696,2,1,1,0,0,16.142352775841783,63.0,0.0,0.0,0.3103781346308279,0.1150441499999601,0.0906326598688215,0.1809879428241108,6,2.73197232041708,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beethoven,Sonatina Fa maj woo.mid,215.2654151195036,2387,1564,67.84876413908673,53.0,0.2495648246718339,79.09886887306241,7.731956892836255,0.1646418098031001,0.0284876413908671,0.113112693757855,0.0134059488898198,0.0917469627147046,0.1931294511939673,0.0067029744449099,0.1286133221617092,0.0041893590280687,0.1420192710515291,0.0846250523669878,0.0293255131964809,2.149379263858189,0.0040058795624899,0.7811490731091795,1.5252396166134186,0.6549413735343383,0.3657490441980938,0.090144646197447,0.1374108387098146,Beethoven\Sonatina Fa maj woo.mid,308.7187413333334,3,2,1,0,0,10.800673454429242,69.0,14.986275902142854,78.0,0.2033631693492533,0.2286820333333707,0.1291847738195027,0.1584872169763973,6,1.929624466330864,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beethoven,Sonatina In C.mid,177.73410283061372,2854,3582,69.3374211632796,48.0,0.3530039940843261,43.81814996496146,5.285526578651969,0.200770847932726,0.0175192711983181,0.1002102312543798,0.0255781359495445,0.0935529081990189,0.1205325858444288,0.0273300630693763,0.1804484933426769,0.0287316047652417,0.0847932725998598,0.0444989488437281,0.0760336370007007,2.2471759484274463,0.0033620310808758,0.6922668669014972,0.7965392129500418,1.2546409807355516,0.2451583065067773,0.0622536262103725,0.1436578801683286,Beethoven\Sonatina In C.mid,539.9651212666666,2,1,1,0,0,9.604441265276003,71.0,14.811885365611891,60.0,0.3746581393048632,0.2629308416666669,0.187252845022783,0.1657741162595742,6,1.865811993103008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beethoven,Sonatina WoO050.mid,229.4555542899088,1845,1398,67.90406504065041,53.0,0.2588188022696472,61.68780487804878,7.38105280501657,0.1582655826558265,0.0319783197831978,0.1181571815718157,0.010840108401084,0.0926829268292682,0.1924119241192411,0.0059620596205962,0.1295392953929539,0.0043360433604336,0.1436314363143631,0.0823848238482384,0.029810298102981,2.1488001868528506,0.0039640878567773,0.7805129072575983,1.3187991422444605,0.7573131094257854,0.2676776659522237,0.1242987834723233,0.1355012195123305,Beethoven\Sonatina WoO050.mid,249.9643409604164,6,5,1,0,0,10.75018168403084,69.0,12.80519405985075,56.0,0.2615202659847087,0.1293102500000031,0.1344766095230024,0.2109261781913627,6,1.910355246483412,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beethoven,Sonatina n1 op05.mid,218.8677971364086,1164,741,64.12542955326461,43.0,0.353823057803551,56.44759450171821,5.479096384027369,0.1065292096219931,0.0146048109965635,0.2147766323024054,0.0,0.0798969072164948,0.0085910652920962,0.0833333333333333,0.2173539518900343,0.0,0.1254295532646048,0.0017182130584192,0.1477663230240549,1.966096329129415,0.0060476966497797,0.6705607998106592,1.568733153638814,0.6360515021459228,0.2567342522956986,0.1878693537651576,0.0996562577320583,Beethoven\Sonatina n1 op05.mid,212.44378970833333,3,2,1,0,0,8.901121945829177,66.0,7.129979014189848,67.0,0.2436017845367331,0.2565216750000019,0.1771109251576383,0.2103813913343462,7,1.938630636596948,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beethoven,Sonatina op33 4mov.mid,220.1227916301216,1060,931,65.28301886792453,55.0,0.3671953616352201,66.99622641509434,6.162790697674419,0.0198113207547169,0.1047169811320754,0.0943396226415094,0.0311320754716981,0.25,0.0141509433962264,0.0613207547169811,0.0056603773584905,0.0943396226415094,0.1924528301886792,0.000943396226415,0.1311320754716981,2.064859231106488,0.0056267552707566,0.8424855362278227,1.1373390557939915,0.8774740810556079,0.3029820034434118,0.2074672871160429,0.2924525377361414,Beethoven\Sonatina op33 4mov.mid,172.0,2,1,1,0,0,10.404420973417832,68.0,19.61150954196984,115.0,0.3168977424584917,0.2749999999999888,0.1616216163046899,0.2142479342512013,6,2.2629481589147287,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beethoven,String Quartet n1 op18 1mov.mid,155.19324518428564,6101,3107,64.1124405835109,58.0,0.2293915770399661,58.74676282576627,12.446995703854965,0.1634158334699229,0.0349123094574659,0.0947385674479593,0.0277003769873791,0.1112932306179314,0.131453860022947,0.0272086543189641,0.1539091952138993,0.0285199147680708,0.0891657105392558,0.0742501229306671,0.0634322242255367,2.317924674257523,0.0022273555609698,0.9046606020213872,1.962998712998713,0.5091773189118322,0.3761158989715176,0.0254331768574706,0.1925911858713612,Beethoven\String Quartet n1 op18 1mov.mid,490.15844025,6,4,1,0,0,10.741626424011834,64.0,23.74041356597498,97.0,1.2846993442974657,0.1859178020833241,0.0801203916393442,0.1555294699244378,7,2.855235973916965,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
